user_id,age,gender,location,view_count,cart_item_count,favourite_brand,price_segment,is_value_for_money,last_purchased_category_id,days_since_last_purchase,total_purchases,total_items_purchased,user_conversion_rate,target_next_product_id
1,22,Nam,Hà Nội,15,5,Apple,HIGH,1,2,14,3,6,0.545,8
2,25,Nữ,TP. Hồ Chí Minh,8,12,Samsung,HIGH,1,6,17,4,4,0.250,10
3,28,Nam,Đà Nẵng,20,4,Apple,HIGH,0,2,30,3,5,0.556,21
4,30,Nam,Hải Phòng,12,6,Asus,MEDIUM,1,1,45,3,3,0.333,18
5,24,Nam,Hà Nội,14,7,Logitech,MEDIUM,1,2,23,4,5,0.417,24
6,26,Nữ,Quảng Ninh,12,4,Ugreen,LOW,0,5,36,5,6,0.600,21
7,21,Nữ,Bắc Ninh,7,6,Apple,MEDIUM,1,5,44,3,3,0.333,27
8,30,Nam,Tây Ninh,21,4,Acer,LOW,1,1,3,3,5,0.556,7
9,24,Nam,Vũng Tàu,23,5,LG,MEDIUM,1,2,9,4,4,0.444,2
10,23,Nữ,Vũng Tàu,17,9,Logitech,MEDIUM,0,4,50,4,5,0.357,6
11,25,Nữ,Hải Phòng,23,3,Sony,MEDIUM,1,6,31,5,8,0.727,14
12,26,Nữ,Hải Dương,13,6,Samsung,LOW,0,2,25,3,3,0.333,29
13,34,Nam,Hà Nội,12,10,Anker,HIGH,1,3,51,3,6,0.375,3
14,22,Nam,Cần Thơ,15,8,Sony,HIGH,1,1,8,4,4,0.333,16
15,26,Nam,Quảng Ninh,10,4,Acer,MEDIUM,0,3,1,5,5,0.556,15
16,33,Nam,Hà Nội,10,8,Ugreen,LOW,0,2,42,3,5,0.385,7
17,20,Nữ,Hải Phòng,10,8,Ugreen,HIGH,0,3,29,3,6,0.429,7
18,30,Nam,Bắc Ninh,7,10,Dell,MEDIUM,1,4,44,4,5,0.333,11
19,35,Nữ,Vũng Tàu,12,2,Apple,HIGH,0,6,57,3,3,0.600,3
20,26,Nữ,Quảng Ninh,14,6,Apple,LOW,1,4,24,5,7,0.538,22
21,35,Nữ,Quảng Ninh,14,5,Apple,MEDIUM,0,2,52,4,6,0.545,2
22,22,Nam,Cần Thơ,22,9,Apple,LOW,0,2,2,4,6,0.400,5
23,35,Nam,Hà Nội,24,3,Dell,MEDIUM,1,6,32,5,8,0.727,23
24,30,Nữ,Hà Nội,11,9,Dell,MEDIUM,1,6,11,5,8,0.471,16
25,20,Nam,Bắc Ninh,21,4,Asus,LOW,1,3,26,5,7,0.636,19
26,23,Nữ,Vũng Tàu,25,10,Apple,LOW,1,1,11,3,3,0.231,18
27,26,Nam,Tây Ninh,8,8,Acer,MEDIUM,1,1,52,3,4,0.333,1
28,35,Nữ,Cần Thơ,10,8,LG,HIGH,0,3,48,5,8,0.500,24
29,25,Nữ,Hà Nội,25,2,Anker,MEDIUM,1,4,35,4,4,0.667,3
30,28,Nam,TP. Hồ Chí Minh,19,3,Samsung,MEDIUM,0,5,41,3,6,0.667,1
31,33,Nam,Hải Phòng,13,8,Logitech,HIGH,1,1,48,5,7,0.467,22
32,26,Nữ,Bắc Ninh,11,4,Razer,LOW,0,2,21,4,4,0.500,28
33,34,Nữ,Hà Nội,10,4,Asus,LOW,1,1,17,4,4,0.500,14
34,24,Nữ,Đà Nẵng,14,6,Anker,HIGH,0,6,53,5,7,0.538,28
35,20,Nữ,Cần Thơ,6,4,Samsung,HIGH,1,6,58,5,8,0.667,14
36,27,Nữ,Bắc Ninh,7,3,Sony,HIGH,1,1,9,5,6,0.667,16
37,26,Nam,Tây Ninh,8,3,LG,HIGH,1,2,7,3,6,0.667,13
38,23,Nam,Quảng Ninh,19,4,Ugreen,LOW,1,2,2,5,7,0.636,22
39,22,Nam,Tây Ninh,22,5,Sony,MEDIUM,0,6,43,3,3,0.375,8
40,24,Nữ,Cần Thơ,12,5,Razer,HIGH,1,4,30,5,7,0.583,23
